V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11
2005 3 14 101300 274.532 0.00388565 5.2989 0.000222222 19.2984 -9999.99 19.5624
2005 3 14.5 101300 273.898 0.00375401 4.34462 0.000166667 14.0352 -9999.99 16.4648
2005 3 15 101300 274.348 0.00390721 4.02563 0.000166667 8.772 -9999.99 11
2005 3 15.5 101300 275.468 0.00417083 5.12476 0.000111111 5.2632 -9999.99 5.7728
2005 3 16 101300 275.831 0.00421649 5.27221 0 7.0176 -9999.99 3.7312
2005 3 16.5 101300 275.999 0.0042025 5.55644 0 1.7544 -9999.99 -2.2176
2005 3 17 101300 276.127 0.00419407 5.69924 0 0 -9999.99 -6.7584
2005 3 17.5 101300 276.196 0.00417893 5.59446 0 0 -9999.99 -7.3744
2005 3 18 101300 276.326 0.00414648 5.90316 0 0 -9999.99 -8.2368
2005 3 18.5 101300 276.381 0.0041533 5.61804 0 0 -9999.99 -7.788
2005 3 19 101300 276.435 0.00417393 4.91249 0 0 -9999.99 -6.1688
2005 3 19.5 101300 276.441 0.00420277 5.32804 0 0 -9999.99 -4.8136
2005 3 20 101300 276.498 0.00418474 5.82503 0 0 -9999.99 -4.8928
2005 3 20.5 101300 276.561 0.00415692 5.18774 5.55556e-05 0 -9999.99 -5.4912
2005 3 21 101300 276.321 0.00418289 5.1487 5.55556e-05 0 -9999.99 -2.8864
2005 3 21.5 101300 276.368 0.00417955 5.52721 0 0 -9999.99 -2.9832
2005 3 22 101300 276.433 0.00417502 5.4621 0 0 -9999.99 -4.8576
2005 3 22.5 101300 276.331 0.00411804 5.26377 5.55556e-05 0 -9999.99 -5.1216
2005 3 23 101300 275.967 0.00414194 5.28042 5.55556e-05 0 -9999.99 -3.212
2005 3 23.5 101300 275.889 0.00417111 4.85915 0.000222222 0 -9999.99 -3.2208
2005 4 0 101300 276.047 0.00420751 5.22246 0.000111111 0 -9999.99 -3.2648
2005 4 0.5 101300 276.206 0.0042318 5.9996 0.000166667 0 -9999.99 -3.4496
2005 4 1 101300 276.226 0.00425194 5.47384 0.000111111 0 -9999.99 -3.3968
2005 4 1.5 101300 276.527 0.00430227 5.95472 5.55556e-05 0 -9999.99 -3.5992
2005 4 2 101300 276.653 0.00431491 5.13097 0 0 -9999.99 -4.268
2005 4 2.5 101300 276.711 0.00431645 5.54843 0 0 -9999.99 -3.8192
2005 4 3 101300 276.695 0.00432777 5.79395 0.000111111 0 -9999.99 -4.2152
2005 4 3.5 101300 276.675 0.00433621 5.68239 0.000111111 0 -9999.99 -4.0568
2005 4 4 101300 276.767 0.00437922 6.0934 0.000111111 0 -9999.99 -3.5464
2005 4 4.5 101300 276.892 0.00440683 6.03898 0.000222222 0 -9999.99 -3.3176
2005 4 5 101300 276.997 0.00442465 6.09004 5.55556e-05 0 -9999.99 -3.74
2005 4 5.5 101300 277.257 0.00441036 5.82861 0 0 -9999.99 -4.136
2005 4 6 101300 277.626 0.00439856 6.10048 5.55556e-05 0.8772 -9999.99 -4.6112
2005 4 6.5 101300 277.867 0.00441357 5.98786 0 0.8772 -9999.99 -4.972
2005 4 7 101300 278.051 0.00441748 5.96762 0 0.8772 -9999.99 -5.0424
2005 4 7.5 101300 278.228 0.00437857 5.7162 0 0.8772 -9999.99 -6.1072
2005 4 8 101300 278.337 0.00437579 6.44484 0 0.8772 -9999.99 -5.9664
2005 4 8.5 101300 278.428 0.00437268 6.60106 0 1.7544 -9999.99 -4.972
2005 4 9 101300 278.549 0.00436525 7.05182 0 3.5088 -9999.99 -3.0976
