V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11
2005 3 7 101300 275.556 0.00364568 0 0 0 -9999.99 -72.36
2005 3 7.5 101300 275.288 0.00369558 0 0 0 -9999.99 -75.72
2005 3 8 101300 275.161 0.00370609 0 0 0 -9999.99 -75.38
2005 3 8.5 101300 275.077 0.00369617 0 0 0 -9999.99 -71.9
2005 3 9 101300 275.089 0.00375961 0 0 1.311 -9999.99 -68.11
2005 3 9.5 101300 275.26 0.0038049 0 0 21.76 -9999.99 -51.36
2005 3 10 101300 275.595 0.00383272 0 0 57.64 -9999.99 -43.77
2005 3 10.5 101300 275.703 0.00379853 0 0 103.9 -9999.99 -22.34
2005 3 11 101300 275.947 0.00387191 0 0 128.4 -9999.99 6.953
2005 3 11.5 101300 276.419 0.00383607 0 0 163 -9999.99 28.94
2005 3 12 101300 276.702 0.00364446 0 0 92.7 -9999.99 6.241
2005 3 12.5 101300 276.682 0.00370654 0 0 122.4 -9999.99 35.47
2005 3 13 101300 276.95 0.00368298 0 0 133.8 -9999.99 54.82
2005 3 13.5 101300 277.002 0.0037591 0 0 105.2 -9999.99 24.06
2005 3 14 101300 277.102 0.00390602 0 0 76.18 -9999.99 14.43
2005 3 14.5 101300 277.271 0.00404044 0 0 75.25 -9999.99 20.77
2005 3 15 101300 277.51 0.00425062 0 0 41.72 -9999.99 -2.717
2005 3 15.5 101300 277.579 0.00435928 0 0 3.202 -9999.99 -13.09
2005 3 16 101300 277.599 0.00448306 0 0 0 -9999.99 -14.94
2005 3 16.5 101300 277.403 0.00452135 0 0 0 -9999.99 -9.432
2005 3 17 101300 277.576 0.00463057 0 0 0 -9999.99 -9.335
2005 3 17.5 101300 277.868 0.00471068 0 0 0 -9999.99 -14.21
2005 3 18 101300 277.94 0.00470453 0 0 0 -9999.99 -26.01
2005 3 18.5 101300 277.985 0.00474817 0 0 0 -9999.99 -11.24
2005 3 19 101300 278.224 0.0048535 0 0 0 -9999.99 -13.67
2005 3 19.5 101300 278.3 0.00494201 0 0 0 -9999.99 -12.85
2005 3 20 101300 278.346 0.00505629 0 0 0 -9999.99 -40.05
2005 3 20.5 101300 278.672 0.00512153 0 0 0 -9999.99 -23.21
2005 3 21 101300 278.85 0.00519705 0 0 0 -9999.99 -17.32
2005 3 21.5 101300 279.206 0.00536674 0 0 0 -9999.99 -39.73
2005 3 22 101300 279.283 0.0054203 0 0 0 -9999.99 -43.57
2005 3 22.5 101300 279.039 0.00545687 0 0.000222222 0 -9999.99 -39.01
2005 3 23 101300 278.974 0.00549594 0 0.000222222 0 -9999.99 -33.62
2005 3 23.5 101300 279.046 0.00556084 0 0.000222222 0 -9999.99 -30.22
2005 4 0 101300 279.015 0.00560186 0 0 0 -9999.99 -24.21
2005 4 0.5 101300 279.033 0.00560113 0 0 0 -9999.99 -26
2005 4 1 101300 279.113 0.00559863 0 0 0 -9999.99 -27
2005 4 1.5 101300 279.096 0.00561564 0 0.000666667 0 -9999.99 -20.61
2005 4 2 101300 279.181 0.00570396 0 0.000444444 0 -9999.99 -18.33
2005 4 2.5 101300 279.202 0.00572621 0 0.000444444 0 -9999.99 -20.24
2005 4 3 101300 279.228 0.0057351 0 0.000888889 0 -9999.99 -13.55
2005 4 3.5 101300 279.228 0.00576476 0 0.000444444 0 -9999.99 -12.54
2005 4 4 101300 279.199 0.00573662 0 0.000222222 0 -9999.99 -16.57
2005 4 4.5 101300 279.191 0.00570792 0 0.000222222 0 -9999.99 -19.37
2005 4 5 101300 279.439 0.00570933 0 0 0 -9999.99 -10.94
2005 4 5.5 101300 279.819 0.00574909 1.013 0 0 -9999.99 -3.672
2005 4 6 101300 279.786 0.00569943 1.68 0 0 -9999.99 -23.75
2005 4 6.5 101300 279.76 0.00569825 1.726 0 0 -9999.99 -43.66
2005 4 7 101300 279.678 0.00569482 2.037 0.000222222 0 -9999.99 -38.53
2005 4 7.5 101300 279.352 0.00562778 1.843 0.000222222 0 -9999.99 -37.42
2005 4 8 101300 279.621 0.00564254 1.017 0 0 -9999.99 -20.68
2005 4 8.5 101300 279.766 0.00561885 1.795 0 0 -9999.99 -10.12
2005 4 9 101300 279.776 0.00557805 1.345 0 0 -9999.99 -5.508
2005 4 9.5 101300 279.894 0.00557896 1.892 0 1.221 -9999.99 -2.388
2005 4 10 101300 280.041 0.00560048 1.913 0 11.23 -9999.99 6.803
2005 4 10.5 101300 280.118 0.00560896 2.158 0 8.27 -9999.99 4.69
2005 4 11 101300 280.148 0.0056119 3.512 0 6.575 -9999.99 3.517
2005 4 11.5 101300 279.901 0.00564713 4.165 0 13.27 -9999.99 -13.67
