V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11
2004 3 5 101300 260.4 0.00121525 3.05777 0 0 -9999.99 -64.4717
2004 3 5.5 101300 259.753 0.00114167 2.97539 0 0 -9999.99 -66.8681
2004 3 6 101300 260.643 0.00124383 3.03104 0 0 -9999.99 -70.7997
2004 3 6.5 101300 261.037 0.00129054 3.06174 0 0 -9999.99 -70.1316
2004 3 7 101300 260.283 0.00121261 3.05777 0 0 -9999.99 -68.2965
2004 3 7.5 101300 260.137 0.00118717 3.05777 0 0 -9999.99 -58.7796
2004 3 8 101300 260.357 0.00121753 3.05777 0 0 -9999.99 -48.4112
2004 3 8.5 101300 260.007 0.00117601 3.05777 0 0 -9999.99 -44.0239
2004 3 9 101300 259.527 0.00111892 3.11288 0 3.22177 -9999.99 -39.2639
2004 3 9.5 101300 259.72 0.00114611 3.18548 0 9.83615 -9999.99 -34.1935
2004 3 10 101300 260.353 0.00122328 3.0028 0 19.9408 -9999.99 -33.2422
2004 3 10.5 101300 260.587 0.00124957 3.02292 0 17.256 -9999.99 -24.1561
2004 3 11 101300 261.4 0.00135087 2.86959 0 22.5036 -9999.99 -11.4241
2004 3 11.5 101300 261.247 0.00134433 3.54847 0 23.8704 -9999.99 -4.32244
2004 3 12 101300 262.3 0.001468 2.07235 0 24.8955 -9999.99 -0.484617
2004 3 12.5 101300 263.167 0.00159175 2.71038 0 24.1633 -9999.99 3.41557
2004 3 13 101300 263.547 0.00165373 2.59479 0 24.5782 -9999.99 5.8898
2004 3 13.5 101300 264.627 0.0018012 2.4039 0 23.1382 -9999.99 1.4244
2004 3 14 101300 264.08 0.00173809 2.91868 0 17.5001 -9999.99 -4.67059
2004 3 14.5 101300 264.253 0.00176068 2.41876 0 10.1779 -9999.99 -10.2929
2004 3 15 101300 264.217 0.00174095 2.94878 0 4.73502 -9999.99 -14.2853
2004 3 15.5 101300 263.747 0.00168193 2.30369 0 0.927479 -9999.99 -19.7816
2004 3 16 101300 264.57 0.0018024 2.41502 0 0.170851 -9999.99 -20.8905
2004 3 16.5 101300 264.643 0.00183323 3.29059 0 0 -9999.99 -22.312
2004 3 17 101300 265.053 0.00188686 2.97172 0 0 -9999.99 -22.5472
2004 3 17.5 101300 265.28 0.00192885 2.69574 0 0 -9999.99 -22.5304
2004 3 18 101300 265.567 0.00197522 2.63888 0 0 -9999.99 -25.0637
2004 3 18.5 101300 265.907 0.00201797 2.81297 0 0 -9999.99 -22.3525
2004 3 19 101300 266.225 0.00207114 2.92037 0 0 -9999.99 -21.4812
2004 3 19.5 101300 265.587 0.00196977 2.95008 0 0 -9999.99 -24.3525
2004 3 20 101300 265.88 0.00203331 3.67929 0 0 -9999.99 -22.7615
2004 3 20.5 101300 265.841 0.00201346 4.0253 0 0 -9999.99 -23.5579
2004 3 21 101300 265.927 0.00203266 4.22201 0 0 -9999.99 -25.9842
2004 3 21.5 101300 266.222 0.00207594 3.92656 0 0 -9999.99 -26.9334
2004 3 22 101300 266.236 0.00208485 3.84571 0 0 -9999.99 -25.3162
2004 3 22.5 101300 265.928 0.00204016 3.82859 0 0 -9999.99 -24.987
2004 3 23 101300 266.208 0.00208928 4.04025 0 0 -9999.99 -25.1391
2004 3 23.5 101300 266.466 0.00212081 3.80951 0 0 -9999.99 -26.2098
2004 4 0 101300 266.634 0.00215302 3.95449 0 0 -9999.99 -22.621
2004 4 0.5 101300 266.064 0.00205729 3.90767 0 0 -9999.99 -28.8582
2004 4 1 101300 266.212 0.00209222 4.1451 0 0 -9999.99 -30.8999
2004 4 1.5 101300 266.291 0.00209829 3.70879 0 0 -9999.99 -28.7573
2004 4 2 101300 266.634 0.00216001 3.93069 0 0 -9999.99 -33.6299
2004 4 2.5 101300 266.333 0.00211188 2.6241 0 0 -9999.99 -40.0964
2004 4 3 101300 267.084 0.00222962 2.60276 0 0 -9999.99 -37.4633
2004 4 3.5 101300 266.945 0.00222336 2.5931 0 0 -9999.99 -29.4243
2004 4 4 101300 267.228 0.00227373 2.5215 0 0 -9999.99 -16.168
2004 4 4.5 101300 267.073 0.00223969 3.47353 0 0 -9999.99 -32.7099
2004 4 5 101300 267.378 0.00228854 3.48022 0 0 -9999.99 -27.948
2004 4 5.5 101300 266.84 0.00218738 3.30455 0 0 -9999.99 -16.3262
2004 4 6 101300 267.572 0.00231625 3.19164 0 0 -9999.99 -11.4946
2004 4 6.5 101300 266.984 0.00222359 3.11886 0 0 -9999.99 -5.78298
2004 4 7 101300 267.739 0.00236933 2.5189 0 0 -9999.99 -4.4049
2004 4 7.5 101300 267.5 0.00234133 2.519 0 0 -9999.99 -3.54745
2004 4 8 101300 267.761 0.0023952 2.51992 0 0 -9999.99 -5.24939
2004 4 8.5 101300 267.628 0.00236346 2.52083 0 0 -9999.99 -11.313
2004 4 9 101300 267.972 0.00237597 3.04253 0 0.170851 -9999.99 -7.91934
2004 4 9.5 101300 268.211 0.00242739 3.27229 0 2.39192 -9999.99 -19.2546
2004 4 10 101300 268.111 0.00241245 3.12673 0 12.3257 -9999.99 -25.2571
2004 4 10.5 101300 267.228 0.00225439 3.24711 0 22.9673 -9999.99 -13.638
2004 4 11 101300 267.739 0.00235005 3.19066 0 35.83 -9999.99 -3.02844
2004 4 11.5 101300 268.36 0.00244548 3.72709 0 48.1069 -9999.99 0.369526
2004 4 12 101300 268.577 0.00245378 4.28397 0 44.7142 -9999.99 -1.14415
2004 4 12.5 101300 268.577 0.00246361 3.95901 0 50.6696 -9999.99 4.38906
2004 4 13 101300 268.144 0.00239783 3.42415 0 40.2965 -9999.99 9.29451
2004 4 13.5 101300 267.894 0.00237552 3.51818 0 45.6173 -9999.99 11.6226
2004 4 14 101300 267.395 0.00227356 2.931 0 42.8349 -9999.99 -17.8337
2004 4 14.5 101300 268.527 0.00247921 2.61587 0 28.2637 -9999.99 -31.3019
2004 4 15 101300 268.072 0.00239843 2.91467 0 14.4491 -9999.99 -42.7655
2004 4 15.5 101300 267.828 0.00235003 2.88694 0 4.36891 -9999.99 -48.1263
2004 4 16 101300 267.378 0.00229267 2.95519 0 0.488147 -9999.99 -52.1886
2004 4 16.5 101300 267.267 0.00227326 2.98371 0 0 -9999.99 -49.5294
2004 4 17 101300 267.733 0.00233312 2.01452 0 0 -9999.99 -46.3879
2004 4 17.5 101300 267.017 0.00219202 2.3326 0 0 -9999.99 -49.158
2004 4 18 101300 266.917 0.00218317 2.67704 0 0 -9999.99 -50.8124
2004 4 18.5 101300 267.334 0.00227271 3.33328 0 0 -9999.99 -49.3155
2004 4 19 101300 266.352 0.00210368 3.28843 0 0 -9999.99 -54.7912
2004 4 19.5 101300 266.558 0.00214498 3.01952 0 0 -9999.99 -58.1104
2004 4 20 101300 266.523 0.00211717 3.3077 0 0 -9999.99 -56.9681
2004 4 20.5 101300 266.213 0.00205591 2.81475 0 0 -9999.99 -55.6728
2004 4 21 101300 266.397 0.00208978 3.49045 0 0 -9999.99 -54.6788
2004 4 21.5 101300 265.733 0.00198947 3.40881 0 0 -9999.99 -54.2439
