V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11
2001 3 2 101300 288.02 -0.00194509 2.26621 0 -3.31 321.4 -9999.99
2001 3 2.5 101300 287.98 -0.00197177 2.26347 0 -3.137 323.9 -9999.99
2001 3 3 101300 287.25 -0.00228329 2.22825 0 -3.869 309.8 -9999.99
2001 3 3.5 101300 286.63 -0.00267235 2.22825 0 -3.559 307.8 -9999.99
2001 3 4 101300 286.09 -0.00316453 2.19994 0 -3.507 306.4 -9999.99
2001 3 4.5 101300 285.97 -0.00323594 2.20778 0 -3.21 305.3 -9999.99
2001 3 5 101300 285.66 -0.00341813 2.16679 0 -2.945 304 -9999.99
2001 3 5.5 101300 285.43 -0.00358305 2.37969 0 17.59 303.3 -9999.99
2001 3 6 101300 286.48 -0.00454102 4.08963 0 102.2 304.5 -9999.99
2001 3 6.5 101300 287.8 -0.00518581 4.87975 0 214.8 307.5 -9999.99
2001 3 7 101300 289.68 -0.00546632 5.12953 0 339.9 316.2 -9999.99
2001 3 7.5 101300 291.4 -0.00623875 5.3155 0 465.9 323.5 -9999.99
2001 3 8 101300 292.41 -0.00323116 4.61987 0 586.2 328.1 -9999.99
2001 3 8.5 101300 292.88 -0.00528568 3.95829 0 698.5 332.1 -9999.99
2001 3 9 101300 293.48 -0.00410713 3.209 0 801 336.7 -9999.99
2001 3 9.5 101300 294.21 -0.00408474 1.8066 0 892 342.3 -9999.99
2001 3 10 101300 294.33 -0.00812147 0.93225 0 968 345 -9999.99
2001 3 10.5 101300 294.82 -0.00817899 1.45978 0 1030 349.9 -9999.99
2001 3 11 101300 295.27 -0.00953217 1.6954 0 1084 354.3 -9999.99
2001 3 11.5 101300 295.78 -0.00902626 6.1215 0 1110 357.7 -9999.99
2001 3 12 101300 296.29 -0.00670592 1.45978 0 1038 363 -9999.99
2001 3 12.5 101300 296.52 -0.00646464 1.45978 0 1039 362.5 -9999.99
2001 3 13 101300 296.96 -0.00599465 1.45978 0 1025 363.9 -9999.99
2001 3 13.5 101300 297.1 -0.00584275 1.55 0 1056 365.3 -9999.99
2001 3 14 101300 297.37 -0.00502167 0.93225 0 965 364 -9999.99
2001 3 14.5 101300 297.59 -0.000610533 1.8066 0 899 366.9 -9999.99
2001 3 15 101300 297.94 0.00335132 5.08267 0 782 369.4 -9999.99
2001 3 15.5 101300 297.87 -0.000960582 3.41733 0 727 379.1 -9999.99
2001 3 16 101300 297.03 0.00141214 5.43627 0 359.9 386.2 -9999.99
2001 3 16.5 101300 296.9 -0.00036793 5.22292 0 373.2 391.4 -9999.99
2001 3 17 101300 297.35 0.000126216 6.68633 0 402.3 366.5 -9999.99
2001 3 17.5 101300 296 0.00269109 3.98186 0 116.3 370 -9999.99
2001 3 18 101300 295.66 0.00288899 4.01044 0 71.3 361.9 -9999.99
2001 3 18.5 101300 295.46 0.00300223 3.5754 0 29.94 390.2 -9999.99
2001 3 19 101300 295.04 0.00380372 2.28822 0 1.136 400.2 -9999.99
2001 3 19.5 101300 294.46 0.00323888 2.32357 0 -1.88 393.2 -9999.99
2001 3 20 101300 293.89 0.00270157 2.35133 0 -1.59 394.3 -9999.99
2001 3 20.5 101300 293.49 0.00233442 2.38484 0 -1.564 393.6 -9999.99
2001 3 21 101300 292.96 0.00186025 2.41077 0 -1.453 391 -9999.99
2001 3 21.5 101300 292.62 0.0015633 2.44104 0 -1.887 381.6 -9999.99
2001 3 22 101300 292.38 0.00135703 2.47982 0 -1.368 392.8 -9999.99
2001 3 22.5 101300 292.03 0.0010611 2.52576 0 -1.274 392.1 -9999.99
2001 3 23 101300 291.69 0.000779099 2.56203 0 -1.342 391.2 -9999.99
2001 3 23.5 101300 291.37 0.000518523 2.58713 0 -1.473 378.1 -9999.99
2001 4 0 101300 290.94 0.000175642 2.61156 0 -1.986 367.9 -9999.99
2001 4 0.5 101300 290.52 -0.000151375 2.6317 0 -2.309 350.8 -9999.99
2001 4 1 101300 289.71 -0.00076062 2.61891 0 -3.452 323.3 -9999.99
2001 4 1.5 101300 289.13 -0.00118003 2.61346 0 -3.048 337.4 -9999.99
2001 4 2 101300 288.88 -0.00135659 2.59194 0 -2.137 348.7 -9999.99
2001 4 2.5 101300 288.19 -0.00183104 2.58587 0 -3.418 318 -9999.99
2001 4 3 101300 287.69 -0.00216333 2.59542 0 -3.421 317 -9999.99
2001 4 3.5 101300 287.05 -0.00257495 2.59931 0 -3.499 315.4 -9999.99
2001 4 4 101300 286.83 -0.00271297 2.59497 0 -2.996 313.8 -9999.99
2001 4 4.5 101300 286.58 -0.0028677 2.5721 0 -2.807 313.6 -9999.99
2001 4 5 101300 286.23 -0.00308058 2.56019 0 -2.114 345.3 -9999.99
2001 4 5.5 101300 286.85 -0.00271745 2.57382 0 10.9 344.6 -9999.99
2001 4 6 101300 287.27 -0.00368569 3.75209 0 57.08 350.1 -9999.99
2001 4 6.5 101300 287.84 -0.0041333 3.98186 0 115.3 350.3 -9999.99
2001 4 7 101300 289.81 -0.00647748 5.79138 0 364 337.5 -9999.99
2001 4 7.5 101300 291.51 -0.0045604 6.31867 0 475.5 331.2 -9999.99
2001 4 8 101300 292.43 -0.00321414 4.61987 0 584.5 330.4 -9999.99
2001 4 8.5 101300 293.03 -0.00581787 3.41733 0 703 334.3 -9999.99
2001 4 9 101300 293.79 -0.00382567 3.209 0 809 338.6 -9999.99
2001 4 9.5 101300 294.31 -0.00399085 1.8066 0 878 341.5 -9999.99
2001 4 10 101300 294.93 -0.00704331 1.1635 0 996 347 -9999.99
2001 4 10.5 101300 295.44 -0.00789286 1.55 0 1065 352.7 -9999.99
2001 4 11 101300 295.77 -0.00903327 1.55567 0 1075 357.3 -9999.99
2001 4 11.5 101300 296.13 -0.000679563 5.08829 0 1180 361.9 -9999.99
2001 4 12 101300 296.59 -0.000977241 5.4835 0 1158 358.1 -9999.99
2001 4 12.5 101300 297 -0.00067076 6.1938 0 1122 356 -9999.99
2001 4 13 101300 297.24 -0.00810247 1.812 0 1096 357.6 -9999.99
2001 4 13.5 101300 297.65 -0.00523486 1.55 0 1053 358 -9999.99
2001 4 14 101300 297.71 -0.00413432 1.1635 0 994 360.1 -9999.99
2001 4 14.5 101300 298.3 0.000203157 1.4805 0 915 362.3 -9999.99
2001 4 15 101300 298.06 0.00107786 4.3285 0 824 362.9 -9999.99
2001 4 15.5 101300 298.3 -0.000464504 1.357 0 722 362.9 -9999.99
2001 4 16 101300 298.35 0.00180402 4.46217 0 610.8 361.3 -9999.99
2001 4 16.5 101300 298.29 0.00244986 3.361 0 495.1 359 -9999.99
2001 4 17 101300 298.24 -0.000734754 1.35325 0 371.8 357.7 -9999.99
2001 4 17.5 101300 297.8 0.00365376 4.29478 0 251 355.5 -9999.99
2001 4 18 101300 297.29 0.00399559 3.59343 0 136.9 352.6 -9999.99
2001 4 18.5 101300 296.46 0.00413077 3.45331 0 46.04 350.4 -9999.99
2001 4 19 101300 295.04 0.003786 2.57357 0 2.646 347.2 -9999.99
2001 4 19.5 101300 293.97 0.00294168 2.5567 0 -3.636 344.4 -9999.99
2001 4 20 101300 292.99 0.00205225 2.5474 0 -3.568 342.2 -9999.99
2001 4 20.5 101300 292.3 0.00128888 2.53931 0 -3.474 339.2 -9999.99
2001 4 21 101300 291.83 0.000894571 2.52055 0 -3.23 336.6 -9999.99
2001 4 21.5 101300 291.19 0.000373987 2.49944 0 -3.324 335.1 -9999.99
2001 4 22 101300 290.57 -0.000112849 2.4811 0 -3.269 334.1 -9999.99
2001 4 22.5 101300 289.99 -0.00055316 2.46062 0 -3.344 333.6 -9999.99
